48823	44
48858	41
48864	31
48843	23
48867	15
48813	13
48846	12
48854	12
48837	11
48879	11
48838	10
48842	10
48801	6
48811	6
48820	6
48875	6
48836	5
48847	5
48872	5
48840	4
48850	4
48880	4
48888	4
48809	3
48817	3
48821	3
48849	3
48876	3
48881	3
48895	3
48827	2
48829	2
48885	2
48808	1
48831	1
48848	1
48866	1
48871	1
48884	1
48892	1
48894	1
