38119	73
38138	61
38103	57
38305	52
38134	51
38501	45
38163	43
38117	42
38401	39
38018	38
38120	38
38017	33
38104	29
38116	24
38111	23
38115	21
38024	20
38128	20
38016	17
38242	17
38555	17
38301	16
38261	14
38112	13
38133	13
38019	11
38122	11
38464	11
38114	10
38105	9
38478	9
38583	9
38053	8
38351	8
38382	8
38002	7
38054	7
38058	7
38068	7
38125	7
38310	7
38372	7
38570	7
38006	6
38008	6
38237	6
38375	6
38109	5
38126	5
38340	5
