99508	111
99503	73
99701	69
99654	46
99801	33
99504	32
99703	31
99501	27
99506	26
99559	26
99507	25
99709	25
99577	24
99515	15
99669	13
99611	12
99835	12
99502	11
99603	10
99901	10
99518	9
99615	9
99762	9
99505	7
99723	7
99576	6
99705	6
99645	5
99702	5
99685	4
99517	3
99556	3
99737	3
99833	3
99516	2
99567	2
99664	2
99676	2
99740	2
99752	2
99827	2
99925	2
92591	1
98085	1
98127	1
98331	1
98862	1
99573	1
99574	1
99587	1
